,BR,BTH,BPH,BMAG,UNIX TIME
1244,0.4773571576335862,0.17809916076928728,-0.003645752281506946,0.5095230140643064,697495470.0
1245,0.47822451036659525,0.17752200489390257,-0.0036916602234370755,0.510136935916451,697495530.0
1246,0.4788335563900641,0.17749658756871425,-0.004818446710584819,0.5107056082382614,697495590.0
1247,0.47965908646055483,0.17733121859962045,-0.004563926586828849,0.5114212354480795,697495650.0
1248,0.4800953360293895,0.17769393532740585,-0.005568831089668877,0.5119658290212133,697495710.0
1249,0.4809489306437941,0.17880242831476387,-0.005056652133675893,0.5131480036827419,697495770.0
1250,0.4815291091008194,0.17877349233630108,-0.005628822004847284,0.5136867567322526,697495830.0
1251,0.48176659538723504,0.17785739115095237,-0.00717707038794916,0.5136103308367863,697495890.0
1252,0.4823868945664385,0.1776188776102424,-0.007572262879229453,0.5141143811348412,697495950.0
1253,0.48223990169216063,0.1774881682227501,-0.008848738567178764,0.5139527866236091,697496010.0
1254,0.48228641563089986,0.1787047348716188,-0.009333544106591242,0.5144316636903137,697496070.0
1255,0.48315710259813704,0.17852789777359238,-0.010024790100284911,0.5151953937665915,697496130.0
1256,0.483303052654548,0.17824343476091586,-0.011223505237781147,0.5152573764288388,697496190.0
1257,0.48412994663077913,0.1784456136076825,-0.010824617124008588,0.5160945187434494,697496250.0
1258,0.48479843437171394,0.17784305559510188,-0.01125924980631579,0.5165237500996883,697496310.0
1259,0.4844242244973999,0.17944521682556644,-0.01225098144145163,0.5167478187278123,697496370.0
1260,0.48499328191105007,0.1794535113520976,-0.013132238882767861,0.5173063921696063,697496430.0
1261,0.48556996501923566,0.17922257220790694,-0.01355294483096113,0.5177791240310877,697496490.0
1262,0.4857431737440019,0.17901074242416096,-0.014575570621448472,0.5178935621691929,697496550.0
1263,0.48582619211808775,0.17853589396427938,-0.015526671685249476,0.5178377346287084,697496610.0
1264,0.4860913992696854,0.1795778147838202,-0.01613801697950413,0.518466576812991,697496670.0
1265,0.4865504390838941,0.179743081200505,-0.016025463646348027,0.5189492603294784,697496730.0
1266,0.48647270198370984,0.1795370906639459,-0.017012163382821827,0.5188343533541405,697496790.0
1267,0.487202864277163,0.17962645434486982,-0.017041133655574286,0.519555906311566,697496850.0
1268,0.487118132731098,0.1794954629211735,-0.017659919800685236,0.5194497121470462,697496910.0
1269,0.48675531638911085,0.1806808635314346,-0.018063970832273856,0.5195338572228585,697496970.0
1270,0.4875030512237024,0.18118738083858912,-0.01797340905999535,0.5204074378223754,697497030.0
1271,0.4875447780530047,0.1810601349581266,-0.019043363141851125,0.520438719718391,697497090.0
1272,0.48783816875418407,0.18107072743697497,-0.019164902356617337,0.5207246503551305,697497150.0
1273,0.4879295068243529,0.18005965325972823,-0.020303182860934063,0.5205006351597177,697497210.0
1274,0.48810830371315483,0.18064970795711172,-0.02033993502774696,0.5208759359092956,697497270.0
1275,0.4884553130785832,0.18137068549251115,-0.020892386933834498,0.5214716012461367,697497330.0
1276,0.4885894555928234,0.1811703420028089,-0.021910582754017315,0.5215692360435362,697497390.0
1277,0.48889369068995703,0.1808479683683316,-0.02261923186256574,0.521774573246059,697497450.0
1278,0.48868701711274615,0.18088629973286727,-0.023439821184586183,0.5216308124663146,697497510.0
1279,0.4887293397929428,0.18095745173957817,-0.023546644504359886,0.5216983639079777,697497570.0
1280,0.4885307847114489,0.1821292931123518,-0.02396552098037081,0.5219364243783923,697497630.0
1281,0.4885979822451231,0.18197909638551787,-0.02414465428391794,0.5219563379143457,697497690.0
1282,0.4891888930989999,0.18162493123741677,-0.024748261708390795,0.5224167248609194,697497750.0
1283,0.4891590645252455,0.18156944669577857,-0.024958570347793373,0.5223828158595462,697497810.0
1284,0.48969790717969747,0.18174966079234442,-0.02513719151190712,0.5229573369063447,697497870.0
1285,0.48885529180924614,0.18261694773481513,-0.026552439871934536,0.5225359651354944,697497930.0
1286,0.48877116206624877,0.18258380116262998,-0.02770487861533812,0.5225073465966329,697497990.0
1287,0.4888252902888287,0.18246752317358958,-0.02781215783551705,0.5225250717530118,697498050.0
1288,0.4889514650941585,0.1825359947608308,-0.027836579378146407,0.5226664822215613,697498110.0
1289,0.48956004417183,0.18259693462607518,-0.028073374918969166,0.5232717898136222,697498170.0
1290,0.48876305938345854,0.18369351802920122,-0.02925793643654912,0.5229746242665232,697498230.0
1291,0.48858874173074146,0.1841699596930214,-0.029889764636349556,0.5230134008195088,697498290.0
1292,0.4888202675280106,0.1838495062373131,-0.029854638365476523,0.5231158173138143,697498350.0
1293,0.4885468551934918,0.18347470479353523,-0.03100641470148379,0.522794904389612,697498410.0
1294,0.4886328943144475,0.18307649405761692,-0.031518884059709276,0.5227673286538159,697498470.0
1295,0.48811167373126996,0.18398353095743591,-0.0326619818924046,0.5226667125332096,697498530.0
1296,0.4881949183315126,0.18432600465298465,-0.03285109793982687,0.5228782291519715,697498590.0
1297,0.48780260425189315,0.18410717536868132,-0.03336783840475135,0.5224670351776994,697498650.0
1298,0.4877180889470832,0.18388779199937064,-0.03376587818266357,0.5223366107073771,697498710.0
1299,0.48852990347886294,0.18385284484651,-0.03331122354320252,0.5230549324347319,697498770.0
1300,0.48835245112520625,0.1847609062522551,-0.033692480518307116,0.5232324364639664,697498830.0
1301,0.4874726687505063,0.18553331768940157,-0.03515910732332409,0.5227799017366351,697498890.0
1302,0.48775886499625665,0.18536439171224664,-0.03483675149017758,0.5229681072101072,697498950.0
1303,0.48763058600483933,0.18504450281760934,-0.035226483565747424,0.5227626681407146,697499010.0
1304,0.48694324529903465,0.1849808520836181,-0.03630613887911998,0.5221690020352342,697499070.0
1305,0.4870457966491875,0.18543913918392138,-0.036878670489417176,0.5224703535578924,697499130.0
1306,0.48652837555420697,0.18621057768979038,-0.03771231021801793,0.5223235578373174,697499190.0
1307,0.48618028452942913,0.18621724324264285,-0.038062500299611515,0.5220254950021803,697499250.0
1308,0.4860756246378197,0.1859511751716149,-0.03869701634512902,0.5218770054534648,697499310.0
1309,0.4856856244486289,0.18638697762317416,-0.038801370999989114,0.5216790589840891,697499370.0
1310,0.4858433813774898,0.186095940154075,-0.03957354510265882,0.5217807527803009,697499430.0
1311,0.4851299845319496,0.18733342166404343,-0.04018555392883076,0.5216087800399182,697499490.0
1312,0.484726049136543,0.18720987255818086,-0.04051105524166871,0.5212111789769714,697499550.0
1313,0.4845082987557965,0.18694696100657313,-0.0409533123292632,0.5209475047965803,697499610.0
1314,0.48434945230604515,0.18710495166732338,-0.04132430574615699,0.5208868362414505,697499670.0
1315,0.48409239419602756,0.1871428213856255,-0.041684751378941856,0.5206898516674602,697499730.0
1316,0.48348018957784444,0.18823242850883862,-0.0432515041388727,0.5206394071398311,697499790.0
1317,0.48322812548818345,0.18795879734830714,-0.043305060898222836,0.5203136140614086,697499850.0
1318,0.4826338266090742,0.18800508715192768,-0.04338952593473801,0.5197856617229013,697499910.0
1319,0.4829176993882384,0.18790761675857492,-0.04358174775283094,0.520029902773966,697499970.0
1320,0.4825334226199074,0.1878260735838619,-0.044472693834666524,0.5197168168829269,697500030.0
1321,0.4819288889265723,0.18864641462447101,-0.04477467161862134,0.5194810150758022,697500090.0
1322,0.48158217049599605,0.18904295022264342,-0.045035453014976204,0.5193256026227198,697500150.0
1323,0.480955886024718,0.18891606170958794,-0.04571028622071313,0.5187566248833064,697500210.0
1324,0.4808374494418005,0.1892710560068482,-0.04569370387419984,0.5187740272184604,697500270.0
1325,0.48072674949874417,0.18933865160710994,-0.04603709023140111,0.5187278961858404,697500330.0
1326,0.4801814042919435,0.18974196850708513,-0.04673825211194108,0.5184348141690325,697500390.0
1327,0.47957063418935986,0.1904477144346212,-0.04726511226458518,0.5181730448820604,697500450.0
1328,0.4785277969903447,0.19049163131300978,-0.04796268194382441,0.5172900111133316,697500510.0
1329,0.4785639773649681,0.19038642951153084,-0.04788960402293621,0.5172758102871331,697500570.0
1330,0.478243055989681,0.19051424898360456,-0.04839844897595824,0.5170743049494505,697500630.0
1331,0.47792574971339713,0.1904818214164925,-0.048696376609443905,0.5167978330786467,697500690.0
1332,0.4768295067962388,0.19170655361147887,-0.0492060682581365,0.5162825214664479,697500750.0
1333,0.4767229767411691,0.19127066813368762,-0.049550065915719775,0.5160570760743323,697500810.0
1334,0.47619676478459605,0.19147848256312505,-0.050228977600962774,0.5157158213495785,697500870.0
1335,0.47567225071392044,0.191284678390542,-0.0511662414753218,0.5152539946037762,697500930.0
1336,0.4751851479286603,0.19148612332885726,-0.051208624843725827,0.5148839933034051,697500990.0
1337,0.4744260538533026,0.1927249580284632,-0.05145895413144912,0.5146663252588386,697501050.0
1338,0.47396719015117167,0.1927281417377688,-0.05178163038086062,0.5142782754804276,697501110.0
1339,0.4733595369637106,0.19306031457619438,-0.05190321849941247,0.513855514700864,697501170.0
1340,0.473238836884303,0.19315264867628548,-0.05194762556537344,0.5137851192049162,697501230.0
1341,0.4724248351765525,0.19297952398882928,-0.05265746868177109,0.5130426606395139,697501290.0
1342,0.47143273627666304,0.1939968249886626,-0.05302757093661188,0.5125501249123715,697501350.0
1343,0.47099031117618634,0.19423394145772943,-0.053414536884776403,0.5122745301486418,697501410.0
1344,0.47099006387726894,0.1943176977911149,-0.053407931363817884,0.5123024233859753,697501470.0
1345,0.4702420219295955,0.19465538013462444,-0.05402333494350893,0.5118110771529739,697501530.0
1346,0.46993823875642377,0.19462482465572384,-0.054291582641778066,0.5115475356892301,697501590.0
1347,0.4691836787093683,0.19503803381245852,-0.054410626967405076,0.5110258317914419,697501650.0
1348,0.46868943041757266,0.19574811625513294,-0.05484469907492916,0.5108863085579007,697501710.0
1349,0.46808714286305403,0.19575121415287405,-0.055148259265510695,0.5103697897263,697501770.0
1350,0.46761204627767655,0.1957662071712574,-0.05496505564882701,0.5099211480221992,697501830.0
1351,0.4669514607284244,0.1957421849846618,-0.055816556926263514,0.5093982092498833,697501890.0
1352,0.4662911244336694,0.19620268026873622,-0.05581760632175352,0.5089701821051081,697501950.0
1353,0.465500600260657,0.19681589869755917,-0.05610150546362512,0.5085138722865621,697502010.0
1354,0.46464679054530256,0.1964978249735976,-0.057004470443403225,0.5077098497936601,697502070.0
1355,0.46442854036457754,0.19675954708942894,-0.05681980116401895,0.5075909265449726,697502130.0
1356,0.4633618194706788,0.19714519672593875,-0.05714315416845162,0.5068042910244211,697502190.0
1357,0.462565977421348,0.19708657599253024,-0.05773219282109385,0.506118977859349,697502250.0
1358,0.4621446471300053,0.19783572311499226,-0.05783123972594457,0.5060377465073338,697502310.0
1359,0.46145796168410874,0.1984651391258595,-0.058159287196784086,0.5056945450516155,697502370.0
1360,0.4606152721364039,0.19831651873259992,-0.05807894893531767,0.5048547300087824,697502430.0
1361,0.46019349700274403,0.19795094614949782,-0.05861216189045771,0.50439121222925,697502490.0
1362,0.4592831175547463,0.198883178128415,-0.058551066491576265,0.5039216245086184,697502550.0
1363,0.4582199404607295,0.19970330855230384,-0.05913175098059595,0.5033408759644644,697502610.0
1364,0.45801123276692046,0.19957061650755892,-0.059079225761187744,0.503095563233682,697502670.0
1365,0.457204703983078,0.20007876384190787,-0.059650187280163816,0.5026311114577019,697502730.0
1366,0.4564420931157952,0.19994798897154367,-0.060056140057234746,0.5019361299341466,697502790.0
1367,0.45604381464926447,0.19977012270131295,-0.06008523308300538,0.5015073412828037,697502850.0
1368,0.45470627203677216,0.20095053907540825,-0.06066146400598661,0.500832740362884,697502910.0
1369,0.45429224171025645,0.20117718694614548,-0.060695917916210054,0.5005523185196487,697502970.0
1370,0.45368226696091984,0.20122514658223398,-0.060821404625940975,0.5000290590140472,697503030.0
1371,0.45310975746301985,0.20153071464824182,-0.06064838303984901,0.4996162587073866,697503090.0
1372,0.4524222474860095,0.2016177465708844,-0.0608435255140683,0.49904933216531966,697503150.0
1373,0.4512788185447516,0.20225969684852602,-0.06144483044293352,0.4983495679164452,697503210.0
1374,0.45039038558693345,0.20296066039370583,-0.06141675597276221,0.4978267484237905,697503270.0
1375,0.4498167905967974,0.20278479171438984,-0.06144115635738919,0.4972387304697693,697503330.0
1376,0.4488509089315137,0.2030509432547581,-0.0619703705806916,0.4965397625242977,697503390.0
1377,0.4481486300486672,0.20338925870941726,-0.062072726286109985,0.496055090048049,697503450.0
1378,0.4471615384565548,0.20408015481076128,-0.06219676236547266,0.49546700654783665,697503510.0
1379,0.4461006027990483,0.20443926488939876,-0.06286655329869166,0.49474047431149165,697503570.0
1380,0.4454022768766538,0.20473040036861595,-0.06284527031087721,0.49422519002168647,697503630.0
1381,0.4447179048460249,0.20474242486199132,-0.06310186487680082,0.4936504943806444,697503690.0
1382,0.44433397664987456,0.20498623326336107,-0.06294526758794118,0.4933853609138622,697503750.0
1383,0.44287286267343656,0.20580165138026527,-0.06335803147476934,0.49246278742177796,697503810.0
1384,0.4421868943228793,0.20655958295594054,-0.06335115910905827,0.4921618628528615,697503870.0
1385,0.441224805291351,0.20635443908086915,-0.06384868527181455,0.49127482576420023,697503930.0
1386,0.4404012862474813,0.20659581645778646,-0.06393801688666442,0.49064847882807805,697503990.0
1387,0.4395322389085671,0.20695002458873168,-0.0640338970893421,0.490031771087291,697504050.0
1388,0.4383915585919175,0.20729087415909891,-0.06436597606301775,0.4891980494821051,697504110.0
1389,0.4377463060902728,0.20849024559990972,-0.06377618542619164,0.48905080175088195,697504170.0
1390,0.43720527413847293,0.20855283657674484,-0.06362195646082454,0.4885717326149944,697504230.0
1391,0.43603107130019214,0.20915238484919585,-0.0636330021052298,0.4877817676454867,697504290.0
1392,0.43561804795643544,0.20931650641843932,-0.06352243195733247,0.4874625109822307,697504350.0
1393,0.43435245606581613,0.20948547156355385,-0.06373584471710646,0.48643732454091754,697504410.0
1394,0.43369230594862757,0.21027673860560303,-0.06353770658572055,0.4861631966270065,697504470.0
1395,0.43293550970221895,0.21097123064788617,-0.06339773800775574,0.48577096893241467,697504530.0
1396,0.4322412029029448,0.21090212968020472,-0.06345959392057797,0.4851318008552134,697504590.0
1397,0.43170786553133284,0.21076973276793995,-0.06352555191505589,0.4846074993357105,697504650.0
1398,0.43090042055723055,0.21126205903087367,-0.06317237665209799,0.4840570814436879,697504710.0
1399,0.4297434960565376,0.21233728138726335,-0.06326629569057281,0.4835109064246592,697504770.0
1400,0.42904689990787076,0.21245873459594886,-0.06300236287054313,0.48291028074456105,697504830.0
1401,0.4282819793260987,0.2125735168707975,-0.06324473870327052,0.48231173415001455,697504890.0
1402,0.4274721943992006,0.21264107097453327,-0.06345233044712835,0.481648172954842,697504950.0
1403,0.42686115809466846,0.2125837682192425,-0.06340097471913474,0.48107594784741914,697505010.0
1404,0.4255826186048358,0.214054431463576,-0.06304534921168573,0.4805496417559803,697505070.0
1405,0.42494374707392446,0.21363329459775762,-0.06310231026669544,0.4798032592856634,697505130.0
1406,0.42384703774940313,0.21420925258297865,-0.06294504853291302,0.479065860694769,697505190.0
1407,0.4235125348926572,0.21446720631790991,-0.06244168567050123,0.47882177198259745,697505250.0
1408,0.4225862070896596,0.21501671056035349,-0.06226944822888003,0.4782255337360397,697505310.0
1409,0.4213573077125354,0.21573155043684702,-0.06195300716451246,0.4774247791964192,697505370.0
1410,0.42067747223338187,0.21622785360207045,-0.06184212344579837,0.4770312960143681,697505430.0
1411,0.4197811116188146,0.21647629389315143,-0.06186560294930048,0.4763567975293598,697505490.0
1412,0.41913829484612664,0.21638449825959616,-0.0618261246229618,0.47574247776943085,697505550.0
1413,0.41861734143556834,0.21673433478164172,-0.06122106445066334,0.4753670878946965,697505610.0
1414,0.4174716271702194,0.21744901149578477,-0.060945199915164165,0.4746511972394281,697505670.0
1415,0.41657357867010936,0.21795185114255633,-0.06099161479426264,0.474095507460301,697505730.0
1416,0.4159335941338433,0.21808662683447483,-0.06079457665451626,0.4735736703718524,697505790.0
1417,0.415185085898056,0.218401428788255,-0.06055444321728708,0.47302902301420696,697505850.0
1418,0.4145848725421379,0.21861716328836367,-0.060182704720859855,0.47255598370415425,697505910.0
1419,0.413825521885706,0.21896916668531693,-0.060076179317037764,0.4720388210399142,697505970.0
1420,0.4128031005299911,0.21963989550016724,-0.05980400902861682,0.47142033298027486,697506030.0
1421,0.41210964550956475,0.21975740168686217,-0.05979286590666169,0.47086570633595337,697506090.0
1422,0.4114460818734169,0.219933848898794,-0.060065929180387556,0.4704031502338785,697506150.0
1423,0.4105726967740719,0.21993187649842974,-0.05950808922486657,0.4695671054498425,697506210.0
1424,0.4098378124815937,0.2201936494384063,-0.05942675252277747,0.46903755660782037,697506270.0
1425,0.408864619016479,0.22141835217063227,-0.05877343413195691,0.46868069189677103,697506330.0
1426,0.4081699922991255,0.22151689740665734,-0.05905104084255627,0.46815604337207634,697506390.0
1427,0.4076722899207296,0.2218209980200242,-0.05849679733307427,0.46779808939209416,697506450.0
1428,0.40667416899488484,0.22168728799549822,-0.05881726636202021,0.46690281822937474,697506510.0
1429,0.4064575634988504,0.22171704663631273,-0.0576922696974852,0.4665905062426647,697506570.0
1430,0.4051285824383352,0.22268192077151722,-0.05790367997139022,0.4659190275996062,697506630.0
1431,0.4043793748885676,0.2227341001968686,-0.05767376158127058,0.46526447870312376,697506690.0
1432,0.4038596124258541,0.22286570190487445,-0.05740256377650999,0.4648406037425706,697506750.0
1433,0.40302064399932463,0.2229687430334196,-0.05692772172977711,0.4641032404044571,697506810.0
1434,0.4023944134490112,0.22311507463410904,-0.0570777353020837,0.4636499063344251,697506870.0
1435,0.4009913613945826,0.2246556767200253,-0.05669910550186893,0.46313207506066595,697506930.0
1436,0.40023511016209823,0.22521700062806582,-0.05610772572365863,0.46267747345432403,697506990.0
1437,0.3994143842173179,0.22624238438906655,-0.05564297923989097,0.4624113682299098,697507050.0
1438,0.3988462436656806,0.22591573653157654,-0.055323420220245736,0.4617209771843809,697507110.0
1439,0.39771811010005476,0.22641462986940744,-0.0552043636353171,0.4609800650191413,697507170.0
1440,0.396944476109785,0.22584085881588054,-0.054700478994089134,0.4599705864194402,697507230.0
1441,0.3965162968454231,0.22668089874825337,-0.053993625888807795,0.4599284440746973,697507290.0
1442,0.3961175404480881,0.226755610566714,-0.05298854891320299,0.45950452449708273,697507350.0
