2006 055 03 27 10.500        10.997        -9.390         7.146        16.130        -0.781         7.237        -2.834         7.811
2006 055 03 32 10.500        10.993        -9.354         7.132        16.100        -0.790         7.244        -2.839         7.821
2006 055 03 37 10.500        10.989        -9.318         7.118        16.070        -0.798         7.251        -2.845         7.830
2006 055 03 42 10.500        10.985        -9.282         7.104        16.040        -0.806         7.258        -2.850         7.839
2006 055 03 47 10.500        10.981        -9.246         7.090        16.010        -0.815         7.265        -2.856         7.849
2006 055 03 52 10.500        10.977        -9.210         7.075        15.980        -0.823         7.272        -2.861         7.858
2006 055 03 57 10.500        10.972        -9.174         7.061        15.950        -0.831         7.279        -2.866         7.867
2006 055 04 02 10.500        10.968        -9.138         7.047        15.920        -0.840         7.286        -2.872         7.877
2006 055 04 07 10.500        10.964        -9.101         7.033        15.890        -0.848         7.294        -2.877         7.886
2006 055 04 12 10.500        10.960        -9.065         7.018        15.860        -0.857         7.301        -2.883         7.896
2006 055 04 17 10.500        10.955        -9.029         7.004        15.830        -0.866         7.308        -2.888         7.905
2006 055 04 22 10.500        10.951        -8.992         6.989        15.800        -0.874         7.315        -2.894         7.915
2006 055 04 27 10.500        10.947        -8.956         6.975        15.770        -0.883         7.322        -2.900         7.925
2006 055 04 32 10.500        10.942        -8.919         6.961        15.740        -0.892         7.329        -2.905         7.934
2006 055 04 37 10.500        10.938        -8.883         6.946        15.710        -0.901         7.336        -2.911         7.944
2006 055 04 42 10.500        10.933        -8.846         6.932        15.679        -0.909         7.344        -2.916         7.954
2006 055 04 47 10.500        10.929        -8.810         6.917        15.649        -0.918         7.351        -2.922         7.963
2006 055 04 52 10.500        10.924        -8.773         6.902        15.619        -0.927         7.358        -2.928         7.973
2006 055 04 57 10.500        10.919        -8.737         6.888        15.589        -0.936         7.365        -2.933         7.983
2006 055 05 02 10.500        10.915        -8.700         6.873        15.558        -0.945         7.372        -2.939         7.993
2006 055 05 07 10.500        10.910        -8.663         6.859        15.528        -0.954         7.380        -2.945         8.003
2006 055 05 12 10.500        10.905        -8.627         6.844        15.498        -0.964         7.387        -2.951         8.013
2006 055 05 17 10.500        10.900        -8.590         6.829        15.467        -0.973         7.394        -2.956         8.023
2006 055 05 22 10.500        10.895        -8.553         6.815        15.437        -0.982         7.402        -2.962         8.033
2006 055 05 27 10.500        10.891        -8.516         6.800        15.407        -0.991         7.409        -2.968         8.043
2006 055 05 32 10.500        10.886        -8.479         6.785        15.376        -1.001         7.416        -2.974         8.053
2006 055 05 37 10.500        10.881        -8.442         6.770        15.346        -1.010         7.423        -2.980         8.063
2006 055 05 42 10.500        10.875        -8.406         6.755        15.315        -1.020         7.431        -2.986         8.073
2006 055 05 47 10.500        10.870        -8.369         6.740        15.285        -1.029         7.438        -2.991         8.083
2006 055 05 52 10.500        10.865        -8.332         6.726        15.254        -1.039         7.446        -2.997         8.093
2006 055 05 57 10.500        10.860        -8.294         6.711        15.224        -1.048         7.453        -3.003         8.103
2006 055 06 02 10.500        10.855        -8.257         6.696        15.193        -1.058         7.460        -3.009         8.114
2006 055 06 07 10.500        10.849        -8.220         6.681        15.163        -1.068         7.468        -3.015         8.124
2006 055 06 12 10.500        10.844        -8.183         6.666        15.132        -1.077         7.475        -3.021         8.134
2006 055 06 17 10.500        10.839        -8.146         6.651        15.102        -1.087         7.482        -3.027         8.145
2006 055 06 22 10.500        10.833        -8.109         6.635        15.071        -1.097         7.490        -3.033         8.155
2006 055 06 27 10.500        10.828        -8.071         6.620        15.040        -1.107         7.497        -3.040         8.165
2006 055 06 32 10.500        10.822        -8.034         6.605        15.010        -1.117         7.505        -3.046         8.176
2006 055 06 37 10.500        10.817        -7.997         6.590        14.979        -1.127         7.512        -3.052         8.186
2006 055 06 42 10.500        10.811        -7.959         6.575        14.948        -1.137         7.520        -3.058         8.197
2006 055 06 47 10.500        10.805        -7.922         6.560        14.918        -1.147         7.527        -3.064         8.208
2006 055 06 52 10.500        10.799        -7.884         6.544        14.887        -1.157         7.535        -3.070         8.218
2006 055 06 57 10.500        10.794        -7.847         6.529        14.856        -1.168         7.542        -3.077         8.229
2006 055 07 02 10.500        10.788        -7.809         6.514        14.825        -1.178         7.550        -3.083         8.239
2006 055 07 07 10.500        10.782        -7.772         6.498        14.795        -1.189         7.557        -3.089         8.250
2006 055 07 12 10.500        10.776        -7.734         6.483        14.764        -1.199         7.565        -3.095         8.261
2006 055 07 17 10.500        10.770        -7.697         6.468        14.733        -1.209         7.572        -3.102         8.272
2006 055 07 22 10.500        10.764        -7.659         6.452        14.702        -1.220         7.580        -3.108         8.283
2006 055 07 27 10.500        10.758        -7.621         6.437        14.671        -1.231         7.587        -3.114         8.294
2006 055 07 32 10.500        10.752        -7.583         6.421        14.640        -1.241         7.595        -3.121         8.304
2006 055 07 37 10.500        10.745        -7.546         6.406        14.609        -1.252         7.603        -3.127         8.315
2006 055 07 42 10.500        10.739        -7.508         6.390        14.578        -1.263         7.610        -3.134         8.326
2006 055 07 47 10.500        10.733        -7.470         6.374        14.547        -1.274         7.618        -3.140         8.337
2006 055 07 52 10.500        10.726        -7.432         6.359        14.516        -1.285         7.625        -3.147         8.349
2006 055 07 57 10.500        10.720        -7.394         6.343        14.485        -1.296         7.633        -3.153         8.360
2006 055 08 02 10.500        10.713        -7.356         6.327        14.454        -1.307         7.641        -3.160         8.371
2006 055 08 07 10.500        10.707        -7.318         6.312        14.423        -1.318         7.648        -3.166         8.382
2006 055 08 12 10.500        10.700        -7.280         6.296        14.392        -1.329         7.656        -3.173         8.393
2006 055 08 17 10.500        10.694        -7.242         6.280        14.361        -1.340         7.664        -3.180         8.405
2006 055 08 22 10.500        10.687        -7.204         6.264        14.330        -1.352         7.671        -3.186         8.416
2006 055 08 27 10.500        10.680        -7.165         6.248        14.299        -1.363         7.679        -3.193         8.427
2006 055 08 32 10.500        10.673        -7.127         6.232        14.267        -1.375         7.687        -3.200         8.439
2006 055 08 37 10.500        10.666        -7.089         6.216        14.236        -1.386         7.694        -3.206         8.450
2006 055 08 42 10.500        10.659        -7.051         6.200        14.205        -1.398         7.702        -3.213         8.462
2006 055 08 47 10.500        10.652        -7.012         6.184        14.174        -1.410         7.710        -3.220         8.473
2006 055 08 52 10.500        10.645        -6.974         6.168        14.142        -1.421         7.717        -3.227         8.485
2006 055 08 57 10.500        10.638        -6.936         6.152        14.111        -1.433         7.725        -3.234         8.496
2006 055 09 02 10.500        10.631        -6.897         6.136        14.080        -1.445         7.733        -3.241         8.508
2006 055 09 07 10.500        10.624        -6.859         6.120        14.049        -1.457         7.741        -3.247         8.520
2006 055 09 12 10.500        10.617        -6.820         6.104        14.017        -1.469         7.748        -3.254         8.532
2006 055 09 17 10.500        10.609        -6.782         6.088        13.986        -1.481         7.756        -3.261         8.543
2006 055 09 22 10.500        10.602        -6.743         6.071        13.954        -1.493         7.764        -3.268         8.555
2006 055 09 27 10.500        10.594        -6.704         6.055        13.923        -1.506         7.772        -3.275         8.567
2006 055 09 32 10.500        10.587        -6.666         6.039        13.892        -1.518         7.780        -3.282         8.579
2006 055 09 37 10.500        10.579        -6.627         6.022        13.860        -1.530         7.787        -3.290         8.591
2006 055 09 42 10.500        10.571        -6.588         6.006        13.829        -1.543         7.795        -3.297         8.603
2006 055 09 47 10.500        10.564        -6.549         5.990        13.797        -1.555         7.803        -3.304         8.615
2006 055 09 52 10.500        10.556        -6.510         5.973        13.766        -1.568         7.811        -3.311         8.627
2006 055 09 57 10.500        10.548        -6.472         5.957        13.734        -1.581         7.819        -3.318         8.639
2006 055 10 02 10.500        10.540        -6.433         5.940        13.703        -1.593         7.827        -3.325         8.652
2006 055 10 07 10.500        10.532        -6.394         5.923        13.671        -1.606         7.834        -3.333         8.664
2006 055 10 12 10.500        10.524        -6.355         5.907        13.639        -1.619         7.842        -3.340         8.676
2006 055 10 17 10.500        10.516        -6.316         5.890        13.608        -1.632         7.850        -3.347         8.689
2006 055 10 22 10.500        10.508        -6.277         5.874        13.576        -1.645         7.858        -3.355         8.701
2006 055 10 27 10.500        10.500        -6.238         5.857        13.544        -1.659         7.866        -3.362         8.713
2006 055 10 32 10.500        10.491        -6.198         5.840        13.513        -1.672         7.874        -3.369         8.726
2006 055 10 37 10.500        10.483        -6.159         5.823        13.481        -1.685         7.882        -3.377         8.739
2006 055 10 42 10.500        10.475        -6.120         5.806        13.449        -1.699         7.889        -3.384         8.751
2006 055 10 47 10.500        10.466        -6.081         5.790        13.418        -1.712         7.897        -3.392         8.764
2006 055 10 52 10.500        10.457        -6.041         5.773        13.386        -1.726         7.905        -3.399         8.776
2006 055 10 57 10.500        10.449        -6.002         5.756        13.354        -1.740         7.913        -3.407         8.789
2006 055 11 02 10.500        10.440        -5.963         5.739        13.322        -1.753         7.921        -3.414         8.802
2006 055 11 07 10.500        10.431        -5.923         5.722        13.290        -1.767         7.929        -3.422         8.815
2006 055 11 12 10.500        10.423        -5.884         5.705        13.259        -1.781         7.937        -3.430         8.828
2006 055 11 17 10.500        10.414        -5.844         5.688        13.227        -1.795         7.945        -3.437         8.841
2006 055 11 22 10.500        10.405        -5.805         5.671        13.195        -1.809         7.953        -3.445         8.854
2006 055 11 27 10.500        10.396        -5.765         5.653        13.163        -1.824         7.961        -3.453         8.867
2006 055 11 32 10.500        10.386        -5.725         5.636        13.131        -1.838         7.969        -3.461         8.880
2006 055 11 37 10.500        10.377        -5.686         5.619        13.099        -1.852         7.977        -3.468         8.893
2006 055 11 42 10.500        10.368        -5.646         5.602        13.067        -1.867         7.984        -3.476         8.906
2006 055 11 47 10.500        10.359        -5.606         5.584        13.035        -1.881         7.992        -3.484         8.920
2006 055 11 52 10.500        10.349        -5.567         5.567        13.003        -1.896         8.000        -3.492         8.933
2006 055 11 57 10.500        10.340        -5.527         5.550        12.971        -1.911         8.008        -3.500         8.946
2006 055 12 02 10.500        10.330        -5.487         5.532        12.939        -1.926         8.016        -3.508         8.960
2006 055 12 07 10.500        10.321        -5.447         5.515        12.907        -1.941         8.024        -3.516         8.973
2006 055 12 12 10.500        10.311        -5.407         5.497        12.875        -1.956         8.032        -3.524         8.987
2006 055 12 17 10.500        10.301        -5.367         5.479        12.843        -1.971         8.040        -3.532         9.000
2006 055 12 22 10.500        10.291        -5.327         5.462        12.811        -1.986         8.048        -3.540         9.014
2006 055 12 27 10.500        10.281        -5.287         5.444        12.779        -2.002         8.056        -3.549         9.028
2006 055 12 32 10.500        10.271        -5.247         5.427        12.747        -2.017         8.064        -3.557         9.041
2006 055 12 37 10.500        10.261        -5.207         5.409        12.714        -2.033         8.072        -3.565         9.055
2006 055 12 42 10.500        10.251        -5.167         5.391        12.682        -2.048         8.080        -3.573         9.069
2006 055 12 47 10.500        10.241        -5.126         5.373        12.650        -2.064         8.088        -3.582         9.083
2006 055 12 52 10.500        10.230        -5.086         5.355        12.618        -2.080         8.096        -3.590         9.097
2006 055 12 57 10.500        10.220        -5.046         5.338        12.586        -2.096         8.104        -3.598         9.111
2006 055 13 02 10.500        10.209        -5.006         5.320        12.553        -2.112         8.112        -3.607         9.125
2006 055 13 07 10.500        10.199        -4.965         5.302        12.521        -2.128         8.119        -3.615         9.139
2006 055 13 12 10.500        10.188        -4.925         5.284        12.489        -2.145         8.127        -3.624         9.153
2006 055 13 17 10.500        10.178        -4.884         5.266        12.457        -2.161         8.135        -3.632         9.168
2006 055 13 22 10.500        10.167        -4.844         5.247        12.424        -2.178         8.143        -3.641         9.182
2006 055 13 27 10.500        10.156        -4.803         5.229        12.392        -2.194         8.151        -3.649         9.196
2006 055 13 32 10.500        10.145        -4.763         5.211        12.360        -2.211         8.159        -3.658         9.211
2006 055 13 37 10.500        10.134        -4.722         5.193        12.327        -2.228         8.167        -3.667         9.225
2006 055 13 42 10.500        10.123        -4.681         5.175        12.295        -2.245         8.175        -3.675         9.240
2006 055 13 47 10.500        10.111        -4.641         5.156        12.262        -2.262         8.183        -3.684         9.255
2006 055 13 52 10.500        10.100        -4.600         5.138        12.230        -2.280         8.191        -3.693         9.269
2006 055 13 57 10.500        10.089        -4.559         5.120        12.197        -2.297         8.199        -3.702         9.284
2006 055 14 02 10.500        10.077        -4.518         5.101        12.165        -2.314         8.206        -3.711         9.299
2006 055 14 07 10.500        10.066        -4.478         5.083        12.133        -2.332         8.214        -3.719         9.314
2006 055 14 12 10.500        10.054        -4.437         5.064        12.100        -2.350         8.222        -3.728         9.329
2006 055 14 17 10.500        10.042        -4.396         5.045        12.068        -2.368         8.230        -3.737         9.344
2006 055 14 22 10.500        10.030        -4.355         5.027        12.035        -2.385         8.238        -3.746         9.359
2006 055 14 27 10.500        10.018        -4.314         5.008        12.003        -2.404         8.246        -3.755         9.374
2006 055 14 32 10.500        10.006        -4.273         4.989        11.970        -2.422         8.254        -3.765         9.389
2006 055 14 37 10.500         9.994        -4.232         4.971        11.937        -2.440         8.261        -3.774         9.405
2006 055 14 42 10.500         9.982        -4.191         4.952        11.905        -2.459         8.269        -3.783         9.420
2006 055 14 47 10.500         9.970        -4.149         4.933        11.872        -2.477         8.277        -3.792         9.435
2006 055 14 52 10.500         9.957        -4.108         4.914        11.840        -2.496         8.285        -3.801         9.451
2006 055 14 57 10.500         9.945        -4.067         4.895        11.807        -2.515         8.292        -3.811         9.466
2006 055 15 02 10.500         9.932        -4.026         4.876        11.774        -2.534         8.300        -3.820         9.482
2006 055 15 07 10.500         9.920        -3.984         4.857        11.742        -2.553         8.308        -3.829         9.498
2006 055 15 12 10.500         9.907        -3.943         4.838        11.709        -2.572         8.316        -3.839         9.513
2006 055 15 17 10.500         9.894        -3.902         4.819        11.676        -2.592         8.323        -3.848         9.529
2006 055 15 22 10.500         9.881        -3.860         4.800        11.644        -2.611         8.331        -3.858         9.545
2006 055 15 27 10.500         9.868        -3.819         4.781        11.611        -2.631         8.339        -3.867         9.561
2006 055 15 32 10.500         9.855        -3.777         4.761        11.578        -2.651         8.346        -3.877         9.577
2006 055 15 37 10.500         9.842        -3.736         4.742        11.546        -2.671         8.354        -3.887         9.593
2006 055 15 42 10.500         9.828        -3.694         4.723        11.513        -2.691         8.362        -3.896         9.609
2006 055 15 47 10.500         9.815        -3.652         4.703        11.480        -2.711         8.369        -3.906         9.625
2006 055 15 52 10.500         9.801        -3.611         4.684        11.447        -2.731         8.377        -3.916         9.642
2006 055 15 57 10.500         9.788        -3.569         4.664        11.415        -2.752         8.384        -3.926         9.658
2006 055 16 02 10.500         9.774        -3.527         4.645        11.382        -2.773         8.392        -3.935         9.675
2006 055 16 07 10.500         9.760        -3.486         4.625        11.349        -2.793         8.399        -3.945         9.691
2006 055 16 12 10.500         9.746        -3.444         4.605        11.316        -2.814         8.407        -3.955         9.708
2006 055 16 17 10.500         9.732        -3.402         4.586        11.283        -2.836         8.414        -3.965         9.724
2006 055 16 22 10.500         9.718        -3.360         4.566        11.251        -2.857         8.422        -3.975         9.741
2006 055 16 27 10.500         9.704        -3.318         4.546        11.218        -2.878         8.429        -3.985         9.758
2006 055 16 32 10.500         9.689        -3.276         4.526        11.185        -2.900         8.436        -3.996         9.775
2006 055 16 37 10.500         9.675        -3.234         4.506        11.152        -2.922         8.444        -4.006         9.792
2006 055 16 42 10.500         9.660        -3.192         4.486        11.119        -2.944         8.451        -4.016         9.809
2006 055 16 47 10.500         9.645        -3.150         4.466        11.086        -2.966         8.458        -4.026         9.826
2006 055 16 52 10.500         9.631        -3.108         4.446        11.053        -2.988         8.465        -4.036         9.843
2006 055 16 57 10.500         9.616        -3.066         4.426        11.020        -3.011         8.473        -4.047         9.860
2006 055 17 02 10.500         9.601        -3.024         4.406        10.988        -3.033         8.480        -4.057         9.878
2006 055 17 07 10.500         9.585        -2.982         4.386        10.955        -3.056         8.487        -4.068         9.895
2006 055 17 12 10.500         9.570        -2.939         4.365        10.922        -3.079         8.494        -4.078         9.913
2006 055 17 17 10.500         9.555        -2.897         4.345        10.889        -3.102         8.501        -4.089         9.930
2006 055 17 22 10.500         9.539        -2.855         4.325        10.856        -3.125         8.508        -4.099         9.948
2006 055 17 27 10.500         9.524        -2.812         4.304        10.823        -3.149         8.515        -4.110         9.966
2006 055 17 32 10.500         9.508        -2.770         4.284        10.790        -3.172         8.522        -4.121         9.983
2006 055 17 37 10.500         9.492        -2.728         4.263        10.757        -3.196         8.529        -4.131        10.001
2006 055 17 42 10.500         9.476        -2.685         4.243        10.724        -3.220         8.536        -4.142        10.019
2006 055 17 47 10.500         9.460        -2.643         4.222        10.691        -3.244         8.543        -4.153        10.037
2006 055 17 52 10.500         9.444        -2.600         4.201        10.658        -3.269         8.549        -4.164        10.055
2006 055 17 57 10.500         9.427        -2.558         4.181        10.625        -3.293         8.556        -4.175        10.074
2006 055 18 02 10.500         9.411        -2.515         4.160        10.592        -3.318         8.563        -4.186        10.092
2006 055 18 07 10.500         9.394        -2.472         4.139        10.559        -3.343         8.569        -4.197        10.110
2006 055 18 12 10.500         9.378        -2.430         4.118        10.526        -3.368         8.576        -4.208        10.129
2006 055 18 17 10.500         9.361        -2.387         4.097        10.493        -3.393         8.582        -4.219        10.147
2006 055 18 22 10.500         9.344        -2.344         4.076        10.460        -3.419         8.589        -4.230        10.166
2006 055 18 27 10.500         9.327        -2.302         4.055        10.427        -3.444         8.595        -4.241        10.185
2006 055 18 32 10.500         9.310        -2.259         4.034        10.394        -3.470         8.602        -4.252        10.204
2006 055 18 37 10.500         9.292        -2.216         4.013        10.361        -3.496         8.608        -4.264        10.222
2006 055 18 42 10.500         9.275        -2.173         3.991        10.328        -3.523         8.614        -4.275        10.241
2006 055 18 47 10.500         9.257        -2.130         3.970        10.295        -3.549         8.620        -4.286        10.261
2006 055 18 52 10.500         9.239        -2.087         3.949        10.262        -3.576         8.626        -4.298        10.280
2006 055 18 57 10.500         9.222        -2.044         3.927        10.229        -3.603         8.632        -4.309        10.299
2006 055 19 02 10.500         9.204        -2.001         3.906        10.196        -3.630         8.638        -4.321        10.318
2006 055 19 07 10.500         9.185        -1.958         3.884        10.163        -3.657         8.644        -4.332        10.338
2006 055 19 12 10.500         9.167        -1.915         3.863        10.130        -3.685         8.650        -4.344        10.357
2006 055 19 17 10.500         9.149        -1.872         3.841        10.097        -3.712         8.656        -4.356        10.377
2006 055 19 22 10.500         9.130        -1.829         3.819        10.064        -3.740         8.661        -4.367        10.396
2006 055 19 27 10.500         9.111        -1.786         3.797        10.031        -3.769         8.667        -4.379        10.416
2006 055 19 32 10.500         9.093        -1.743         3.776         9.998        -3.797         8.673        -4.391        10.436
2006 055 19 37 10.500         9.074        -1.700         3.754         9.965        -3.826         8.678        -4.403        10.456
2006 055 19 42 10.500         9.055        -1.657         3.732         9.933        -3.854         8.683        -4.415        10.476
2006 055 19 47 10.500         9.035        -1.613         3.710         9.900        -3.884         8.689        -4.427        10.496
2006 055 19 52 10.500         9.016        -1.570         3.688         9.867        -3.913         8.694        -4.439        10.516
2006 055 19 57 10.500         8.996        -1.527         3.666         9.834        -3.942         8.699        -4.451        10.537
2006 055 20 02 10.500         8.977        -1.484         3.643         9.801        -3.972         8.704        -4.463        10.557
2006 055 20 07 10.500         8.957        -1.440         3.621         9.768        -4.002         8.709        -4.475        10.578
2006 055 20 12 10.500         8.937        -1.397         3.599         9.735        -4.032         8.714        -4.487        10.598
2006 055 20 17 10.500         8.917        -1.354         3.577         9.702        -4.063         8.718        -4.500        10.619
2006 055 20 22 10.500         8.896        -1.310         3.554         9.669        -4.094         8.723        -4.512        10.640
2006 055 20 27 10.500         8.876        -1.267         3.532         9.636        -4.125         8.727        -4.524        10.661
2006 055 20 32 10.500         8.855        -1.223         3.509         9.603        -4.156         8.732        -4.537        10.681
2006 055 20 37 10.500         8.834        -1.180         3.486         9.571        -4.187         8.736        -4.549        10.703
2006 055 20 42 10.500         8.814        -1.136         3.464         9.538        -4.219         8.740        -4.562        10.724
2006 055 20 47 10.500         8.792        -1.093         3.441         9.505        -4.251         8.744        -4.574        10.745
2006 055 20 52 10.500         8.771        -1.049         3.418         9.472        -4.283         8.748        -4.587        10.766
2006 055 20 57 10.500         8.750        -1.006         3.395         9.439        -4.316         8.752        -4.599        10.788
2006 055 21 02 10.500         8.728        -0.962         3.372         9.406        -4.348         8.756        -4.612        10.809
2006 055 21 07 10.500         8.706        -0.919         3.349         9.374        -4.381         8.759        -4.625        10.831
2006 055 21 12 10.500         8.685        -0.875         3.326         9.341        -4.415         8.763        -4.637        10.853
2006 055 21 17 10.500         8.663        -0.832         3.303         9.308        -4.448         8.766        -4.650        10.874
2006 055 21 22 10.500         8.640        -0.788         3.280         9.276        -4.482         8.769        -4.663        10.896
2006 055 21 27 10.500         8.618        -0.744         3.257         9.243        -4.516         8.772        -4.676        10.918
2006 055 21 32 10.500         8.595        -0.701         3.234         9.210        -4.550         8.775        -4.689        10.941
2006 055 21 37 10.500         8.573        -0.657         3.210         9.177        -4.585         8.778        -4.702        10.963
2006 055 21 42 10.500         8.550        -0.613         3.187         9.145        -4.620         8.780        -4.715        10.985
2006 055 21 47 10.500         8.527        -0.570         3.163         9.112        -4.655         8.783        -4.728        11.007
2006 055 21 52 10.500         8.503        -0.526         3.140         9.080        -4.691         8.785        -4.741        11.030
2006 055 21 57 10.500         8.480        -0.482         3.116         9.047        -4.726         8.787        -4.754        11.053
2006 055 22 02 10.500         8.456        -0.438         3.092         9.015        -4.762         8.789        -4.768        11.075
2006 055 22 07 10.500         8.432        -0.395         3.069         8.982        -4.799         8.791        -4.781        11.098
2006 055 22 12 10.500         8.409        -0.351         3.045         8.950        -4.835         8.793        -4.794        11.121
2006 055 22 17 10.500         8.384        -0.307         3.021         8.917        -4.872         8.794        -4.808        11.144
2006 055 22 22 10.500         8.360        -0.263         2.997         8.885        -4.910         8.795        -4.821        11.167
2006 055 22 27 10.500         8.335        -0.220         2.973         8.852        -4.947         8.796        -4.834        11.190
2006 055 22 32 10.500         8.311        -0.176         2.949         8.820        -4.985         8.797        -4.848        11.214
2006 055 22 37 10.500         8.286        -0.132         2.925         8.788        -5.023         8.798        -4.861        11.237
2006 055 22 42 10.500         8.261        -0.088         2.900         8.756        -5.062         8.798        -4.875        11.260
2006 055 22 47 10.500         8.235        -0.045         2.876         8.723        -5.100         8.799        -4.888        11.284
2006 055 22 52 10.500         8.210        -0.001         2.852         8.691        -5.139         8.799        -4.902        11.308
2006 055 22 57 10.500         8.184         0.043         2.827         8.659        -5.179         8.799        -4.916        11.331
2006 055 23 02 10.500         8.158         0.087         2.803         8.627        -5.218         8.798        -4.929        11.355
2006 055 23 07 10.500         8.132         0.131         2.778         8.595        -5.258         8.798        -4.943        11.379
2006 055 23 12 10.500         8.106         0.174         2.754         8.563        -5.299         8.797        -4.957        11.403
2006 055 23 17 10.500         8.080         0.218         2.729         8.531        -5.339         8.796        -4.971        11.428
2006 055 23 22 10.500         8.053         0.262         2.704         8.499        -5.380         8.795        -4.984        11.452
2006 055 23 27 10.500         8.026         0.306         2.679         8.467        -5.422         8.794        -4.998        11.476
2006 055 23 32 10.500         7.999         0.349         2.654         8.435        -5.463         8.792        -5.012        11.501
2006 055 23 37 10.500         7.972         0.393         2.629         8.403        -5.505         8.790        -5.026        11.525
2006 055 23 42 10.500         7.944         0.437         2.604         8.372        -5.547         8.788        -5.040        11.550
2006 055 23 47 10.500         7.916         0.481         2.579         8.340        -5.590         8.785        -5.054        11.574
2006 055 23 52 10.500         7.888         0.524         2.554         8.308        -5.633         8.782        -5.068        11.599
2006 055 23 57 10.500         7.860         0.568         2.529         8.277        -5.676         8.779        -5.082        11.624
2006 056 00 02 10.500         7.832         0.612         2.503         8.245        -5.720         8.776        -5.096        11.649
2006 056 00 07 10.500         7.803         0.655         2.478         8.214        -5.764         8.773        -5.110        11.674
2006 056 00 12 10.500         7.775         0.699         2.452         8.182        -5.808         8.769        -5.124        11.700
2006 056 00 17 10.500         7.746         0.743         2.427         8.151        -5.853         8.765        -5.138        11.725
2006 056 00 22 10.500         7.716         0.786         2.401         8.119        -5.898         8.760        -5.152        11.750
2006 056 00 27 10.500         7.687         0.830         2.376         8.088        -5.943         8.755        -5.166        11.776
2006 056 00 32 10.500         7.657         0.873         2.350         8.057        -5.989         8.750        -5.180        11.801
2006 056 00 37 10.500         7.627         0.917         2.324         8.026        -6.035         8.745        -5.194        11.827
2006 056 00 42 10.500         7.597         0.960         2.298         7.995        -6.082         8.739        -5.208        11.853
2006 056 00 47 10.500         7.567         1.004         2.272         7.964        -6.128         8.733        -5.222        11.878
2006 056 00 52 10.500         7.536         1.047         2.246         7.933        -6.176         8.727        -5.236        11.904
2006 056 00 57 10.500         7.505         1.091         2.220         7.902        -6.223         8.720        -5.250        11.930
2006 056 01 02 10.500         7.474         1.134         2.194         7.872        -6.271         8.713        -5.265        11.956
2006 056 01 07 10.500         7.443         1.177         2.168         7.841        -6.319         8.705        -5.279        11.982
2006 056 01 12 10.500         7.411         1.221         2.141         7.810        -6.368         8.697        -5.293        12.009
2006 056 01 17 10.500         7.379         1.264         2.115         7.780        -6.417         8.689        -5.307        12.035
2006 056 01 22 10.500         7.347         1.307         2.089         7.749        -6.466         8.681        -5.321        12.061
2006 056 01 27 10.500         7.315         1.350         2.062         7.719        -6.516         8.672        -5.335        12.088
2006 056 01 32 10.500         7.282         1.393         2.035         7.689        -6.566         8.662        -5.349        12.114
2006 056 01 37 10.500         7.250         1.436         2.009         7.659        -6.616         8.652        -5.363        12.141
2006 056 01 42 10.500         7.217         1.479         1.982         7.629        -6.667         8.642        -5.377        12.167
2006 056 01 47 10.500         7.183         1.522         1.955         7.599        -6.718         8.631        -5.391        12.194
2006 056 01 52 10.500         7.150         1.565         1.928         7.569        -6.770         8.620        -5.405        12.221
2006 056 01 57 10.500         7.116         1.608         1.901         7.539        -6.822         8.609        -5.419        12.248
2006 056 02 02 10.500         7.082         1.651         1.874         7.509        -6.874         8.597        -5.433        12.275
2006 056 02 07 10.500         7.047         1.694         1.847         7.480        -6.926         8.584        -5.447        12.302
2006 056 02 12 10.500         7.013         1.736         1.820         7.450        -6.979         8.571        -5.460        12.329
2006 056 02 17 10.500         6.978         1.779         1.793         7.421        -7.033         8.558        -5.474        12.356
2006 056 02 22 10.500         6.943         1.822         1.766         7.392        -7.087         8.544        -5.488        12.383
2006 056 02 27 10.500         6.907         1.864         1.738         7.363        -7.141         8.530        -5.502        12.410
2006 056 02 32 10.500         6.872         1.907         1.711         7.334        -7.195         8.515        -5.515        12.437
2006 056 02 37 10.500         6.836         1.949         1.683         7.305        -7.250         8.499        -5.529        12.465
2006 056 02 42 10.500         6.800         1.991         1.656         7.276        -7.305         8.483        -5.542        12.492
2006 056 02 47 10.500         6.763         2.033         1.628         7.247        -7.361         8.467        -5.556        12.519
2006 056 02 52 10.500         6.726         2.075         1.601         7.219        -7.416         8.450        -5.569        12.547
2006 056 02 57 10.500         6.689         2.117         1.573         7.191        -7.473         8.432        -5.582        12.574
2006 056 03 02 10.500         6.652         2.159         1.545         7.162        -7.529         8.414        -5.596        12.601
2006 056 03 07 10.500         6.614         2.201         1.517         7.134        -7.586         8.395        -5.609        12.629
2006 056 03 12 10.500         6.576         2.243         1.489         7.106        -7.644         8.376        -5.622        12.656
2006 056 03 17 10.500         6.538         2.284         1.461         7.078        -7.701         8.356        -5.635        12.684
2006 056 03 22 10.500         6.500         2.326         1.433         7.051        -7.759         8.335        -5.648        12.711
2006 056 03 27 10.500         6.461         2.367         1.405         7.023        -7.817         8.314        -5.660        12.739
2006 056 03 32 10.500         6.422         2.409         1.377         6.996        -7.876         8.292        -5.673        12.766
2006 056 03 37 10.500         6.383         2.450         1.348         6.968        -7.935         8.270        -5.686        12.794
2006 056 03 42 10.500         6.343         2.491         1.320         6.941        -7.994         8.247        -5.698        12.822
