1980-11-10T05:20:00.000Z   66.30015    6.366  227.370   12.963
1980-11-10T05:21:36.000Z   66.27509    6.365  228.269   12.963
1980-11-10T05:23:12.000Z   66.25002    6.364  229.169   12.964
1980-11-10T05:24:48.000Z   66.22496    6.363  230.068   12.964
1980-11-10T05:26:24.000Z   66.19990    6.362  230.968   12.964
1980-11-10T05:28:00.000Z   66.17484    6.361  231.868   12.964
1980-11-10T05:29:36.000Z   66.14977    6.359  232.767   12.964
1980-11-10T05:31:12.000Z   66.12471    6.358  233.667   12.964
1980-11-10T05:32:48.000Z   66.09964    6.357  234.566   12.964
1980-11-10T05:34:24.000Z   66.07458    6.356  235.466   12.964
1980-11-10T05:36:00.000Z   66.04951    6.355  236.365   12.964
1980-11-10T05:37:36.000Z   66.02444    6.354  237.265   12.964
1980-11-10T05:39:12.000Z   65.99938    6.353  238.165   12.964
1980-11-10T05:40:48.000Z   65.97432    6.352  239.064   12.964
1980-11-10T05:42:24.000Z   65.94925    6.351  239.964   12.965
1980-11-10T05:44:00.000Z   65.92419    6.350  240.863   12.965
1980-11-10T05:45:36.000Z   65.89912    6.349  241.763   12.965
1980-11-10T05:47:12.000Z   65.87405    6.348  242.663   12.965
1980-11-10T05:48:48.000Z   65.84898    6.347  243.562   12.965
1980-11-10T05:50:24.000Z   65.82391    6.346  244.462   12.965
1980-11-10T05:52:00.000Z   65.79884    6.345  245.361   12.965
1980-11-10T05:53:36.000Z   65.77377    6.344  246.261   12.965
1980-11-10T05:55:12.000Z   65.74871    6.343  247.160   12.965
1980-11-10T05:56:48.000Z   65.72364    6.342  248.060   12.965
1980-11-10T05:58:24.000Z   65.69857    6.340  248.960   12.965
1980-11-10T06:00:00.000Z   65.67350    6.339  249.859   12.966
1980-11-10T06:01:36.000Z   65.64843    6.338  250.759   12.966
1980-11-10T06:03:12.000Z   65.62336    6.337  251.658   12.966
1980-11-10T06:04:48.000Z   65.59829    6.336  252.558   12.966
1980-11-10T06:06:24.000Z   65.57322    6.335  253.457   12.966
1980-11-10T06:08:00.000Z   65.54815    6.334  254.357   12.966
1980-11-10T06:09:36.000Z   65.52307    6.333  255.256   12.966
1980-11-10T06:11:12.000Z   65.49800    6.332  256.156   12.966
1980-11-10T06:12:48.000Z   65.47293    6.331  257.056   12.966
1980-11-10T06:14:24.000Z   65.44786    6.330  257.955   12.966
1980-11-10T06:16:00.000Z   65.42278    6.329  258.855   12.966
1980-11-10T06:17:36.000Z   65.39771    6.328  259.754   12.966
1980-11-10T06:19:12.000Z   65.37263    6.327  260.654   12.967
1980-11-10T06:20:48.000Z   65.34756    6.326  261.553   12.967
1980-11-10T06:22:24.000Z   65.32249    6.324  262.453   12.967
1980-11-10T06:24:00.000Z   65.29742    6.323  263.353   12.967
1980-11-10T06:25:36.000Z   65.27234    6.322  264.252   12.967
1980-11-10T06:27:12.000Z   65.24727    6.321  265.152   12.967
1980-11-10T06:28:48.000Z   65.22219    6.320  266.051   12.967
1980-11-10T06:30:24.000Z   65.19711    6.319  266.951   12.967
1980-11-10T06:32:00.000Z   65.17204    6.318  267.850   12.967
1980-11-10T06:33:36.000Z   65.14696    6.317  268.750   12.967
1980-11-10T06:35:12.000Z   65.12189    6.316  269.649   12.967
1980-11-10T06:36:48.000Z   65.09681    6.315  270.549   12.967
1980-11-10T06:38:24.000Z   65.07173    6.314  271.448   12.968
1980-11-10T06:40:00.000Z   65.04665    6.313  272.348   12.968
1980-11-10T06:41:36.000Z   65.02158    6.312  273.248   12.968
1980-11-10T06:43:12.000Z   64.99650    6.310  274.147   12.968
1980-11-10T06:44:48.000Z   64.97142    6.309  275.047   12.968
1980-11-10T06:46:24.000Z   64.94633    6.308  275.946   12.968
1980-11-10T06:48:00.000Z   64.92126    6.307  276.846   12.968
1980-11-10T06:49:36.000Z   64.89618    6.306  277.745   12.968
1980-11-10T06:51:12.000Z   64.87110    6.305  278.645   12.968
1980-11-10T06:52:48.000Z   64.84602    6.304  279.544   12.968
1980-11-10T06:54:24.000Z   64.82094    6.303  280.444   12.968
1980-11-10T06:56:00.000Z   64.79586    6.302  281.343   12.969
1980-11-10T06:57:36.000Z   64.77077    6.301  282.243   12.969
1980-11-10T06:59:12.000Z   64.74570    6.300  283.142   12.969
1980-11-10T07:00:48.000Z   64.72061    6.298  284.042   12.969
1980-11-10T07:02:24.000Z   64.69553    6.297  284.941   12.969
1980-11-10T07:04:00.000Z   64.67045    6.296  285.841   12.969
1980-11-10T07:05:36.000Z   64.64536    6.295  286.741   12.969
1980-11-10T07:07:12.000Z   64.62029    6.294  287.640   12.969
1980-11-10T07:08:48.000Z   64.59520    6.293  288.540   12.969
